IDFolio,IDPersona,IDLicenciaConducir,IDTipoLicenciaConducir
84006001,2,2,0
84006001,3,1,6
84006001,4,2,0
84006001,5,2,0
84007301,1,2,0
84007301,2,2,0
84007301,3,1,6
84103701,1,2,0
84103701,2,2,0
84103701,3,2,0
84103701,4,2,0
84103702,1,2,0
84103702,2,2,0
84103702,3,2,0
84103702,4,2,0
84103703,1,1,2
84103703,2,2,0
84103703,3,1,6
84103703,4,2,0
84103704,1,1,6
84103704,2,1,6
84103704,3,2,0
84103704,4,2,0
84103704,5,2,0
84103705,1,1,6
84103705,2,2,0
84103705,3,2,0
84103705,4,2,0
84103705,5,2,0
84103706,1,2,0
84103706,2,2,0
84103706,3,2,0
84107602,1,2,0
84107602,2,2,0
84107602,3,2,0
84107602,4,2,0
84107603,1,2,0
84107604,1,1,1
84107604,2,2,0
84107604,3,2,0
84107604,4,2,0
84225802,1,1,1
84225802,2,2,0
84225802,3,2,0
84225802,4,2,0
84225802,5,2,0
84225802,6,2,0
84225803,1,1,1
84225803,2,2,0
84225803,3,2,0
84293901,1,2,0
84293901,2,1,1
84293901,3,1,2
84293901,4,2,0
84293902,1,2,0
84293902,2,2,0
84293902,3,2,0
84293902,4,2,0
84293903,1,2,0
84293903,2,2,0
84293903,3,2,0
84293903,4,2,0
84293904,1,1,1
84293904,2,2,0
84293904,3,1,6
85007802,1,1,1
85007802,2,2,0
85007802,3,2,0
85007802,4,2,0
85007802,5,2,0
85007803,1,2,0
85007803,2,2,0
85007806,1,2,0
85007806,2,2,0
85007806,3,2,0
85007806,4,2,0
85007806,5,2,0
85007806,6,2,0
85007807,1,1,2
85007807,2,2,0
85007807,3,2,0
85008001,1,1,1
85008001,2,2,0
85008001,3,2,0
85008001,4,2,0
85008008,1,1,3
85008008,2,2,0
85008008,3,2,0
85008008,4,2,0
85008008,5,2,0
85010201,1,2,0
85010201,2,2,0
85010201,3,2,0
85010201,4,2,0
85010201,5,2,0
85010202,1,2,0
85010202,2,2,0
85010202,3,2,0
85010202,4,2,0
85010501,1,1,6
85010501,2,2,0
85010502,1,1,6
85010502,2,2,0
85010502,3,2,0
85015101,1,2,0
85015101,2,2,0
85015101,3,2,0
85103001,1,2,0
85103002,1,1,1
85103002,2,1,6
85103002,3,2,0
85103002,4,2,0
85103003,1,1,6
85103003,2,2,0
85103003,3,2,0
85103003,4,2,0
85103003,5,2,0
85103003,6,2,0
86042202,1,2,0
86042202,2,2,0
86042202,3,2,0
86042202,4,2,0
87025705,1,1,4
87025705,2,1,6
87025705,3,2,0
87025705,4,2,0
87025705,5,2,0
87025705,6,2,0
87025705,7,2,0
88015901,1,2,0
88015901,2,2,0
88015901,3,1,6
88015901,4,2,0
88015901,5,2,0
88015902,1,1,6
88015902,2,2,0
88015902,3,2,0
88015902,4,2,0
88026501,1,2,0
88026501,2,2,0
88026501,3,2,0
88026501,4,2,0
88026501,5,2,0
88026501,6,2,0
88173612,1,1,6
88173612,2,2,0
88173612,3,2,0
88173612,4,2,0
89264701,1,1,6
89264701,2,1,6
89264701,3,2,0
89264701,4,1,6
89264701,5,2,0
89264701,6,2,0
91209701,1,1,6
91209701,2,2,0
91209702,1,1,6
852304006,1,2,0
852304006,2,2,0
852304006,3,2,0
852304006,4,2,0
852304006,5,2,0
