IDFolio,IDNumVehiculo,TipoVehiculo,IDMarca,AgnoFabricacion,Cilindrada,TipoMotor,SelloVerde,VehiculoEmpresa,TieneTag,trabajo,Modelo
71037021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71037026,229,3,71,2000,2200,2,1,2,2,2,hilux               
71037030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71037035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71046005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71046012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71046015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71046024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71046025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71047004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71047005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71047006,146,1,356,1998,1600,1,2,2,2,2,                    
71047008,147,1,367,1987,1300,1,2,2,2,2,corolla             
71047011,148,1,269,2010,1600,1,1,2,2,-1,V 16                
71053005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053018,149,1,367,2008,1500,1,1,2,2,2,YARIS               
71053037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71053906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71065003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71065004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71065006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71065011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71065013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71066002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71066004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71066005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71066013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
71066018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
72012052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
72012068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
72012070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
72012073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
72012075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
72026006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
72026011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
72026013,129,2,1,2012,250,1,2,2,2,2,moto rad            
72026015,128,3,71,2001,2200,1,1,2,2,-1,luv                 
72026016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
73004006,120,1,367,1995,1500,1,2,2,2,2,tercel              
73004012,122,1,367,2001,1600,1,1,2,2,2,corolla             
73004020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
73004031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
73004034,121,1,70,2013,800,1,1,2,2,2,l1                  
73013004,220,1,356,2005,1400,1,1,2,2,2,areo                
73013005,219,1,166,2001,1500,1,1,2,2,2,accent              
73013008,222,1,197,2005,1600,1,1,2,2,2,rio                 
73013014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
73013016,218,1,367,2006,1600,1,1,2,2,-1,yaris               
73013023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
73013026,216,1,269,1998,1600,1,1,2,2,2,sentra              
73013027,217,1,197,2013,1400,1,1,2,2,2,rio4                
73014003,226,1,71,2009,1000,1,1,2,2,2,spark               
73014004,227,1,352,1999,1600,1,1,2,2,2,legacy              
73014010,224,1,352,1997,1600,1,1,2,2,2,leyale              
73014011,225,1,71,2005,1000,1,1,2,2,2,spark               
74005003,183,1,71,2009,1600,1,1,2,2,-1,Corsa               
74005008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74005009,184,3,269,2000,2400,1,1,2,2,2,Terrano             
74005009,185,9,96,2010,2500,2,1,2,2,-1,                    
74005014,182,5,173,1993,2000,1,2,-1,2,-1,WSR                 
74011010,171,3,71,2000,2000,2,1,2,2,2,corsa               
74011011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74011012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74011023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74011024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74011027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74035004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74035009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74035016,160,1,356,2010,1000,1,1,2,2,2,swift               
74035019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74035025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74035029,161,3,341,2005,1500,2,2,2,2,2,                    
74035900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
74035902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75005002,232,1,71,2010,1600,1,1,2,2,2,chevy               
75005005,230,1,367,2013,1600,1,1,2,-1,2,corolla             
75005013,233,1,197,1997,1100,1,1,2,2,2,pop                 
75005017,234,1,118,2006,1600,1,1,2,2,2,FIESTA              
75005017,235,1,71,2013,800,1,1,2,2,2,SPARK               
75005019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75019063,239,1,231,2013,2000,2,1,2,2,2,SCORPIO             
75019073,245,1,274,1997,1400,1,1,2,2,2,ASTRA               
75019900,237,3,166,2010,2000,1,2,2,2,2,tucson              
75019901,238,1,352,2007,2000,1,1,2,2,2,FORESTER            
75019902,240,1,302,2006,1600,1,1,2,2,2,MEGANE              
75019903,241,1,367,2001,1500,1,1,2,2,2,YARIS               
75019904,242,1,269,1996,1600,1,1,2,2,2,V16                 
75019904,243,1,166,2006,2000,1,2,2,2,2,SANTA FE            
75019905,244,3,71,2004,2000,1,1,2,2,2,DIMAX               
75019906,246,1,197,2013,2000,1,1,2,2,2,SPORTAGE            
75019907,247,1,367,2002,2000,1,1,2,2,2,SPORT               
75023001,143,1,71,2013,1400,1,1,2,2,2,sail                
75023003,144,1,356,2006,1300,1,1,2,2,2,SWIFT               
75023007,156,1,166,2011,1100,1,1,2,2,2,i10                 
75023010,165,1,367,1998,1500,1,2,2,2,2,TERCEL              
75023014,145,3,75,2012,2000,2,1,-1,2,-1,BERLINGO            
75023014,146,3,75,2011,2000,1,1,-1,2,-1,BERLINGO            
75023016,157,1,356,2013,1200,1,1,2,2,2,DZIRE               
75029001,158,3,242,2006,2500,2,1,2,2,2,V2500               
75029007,169,1,71,2013,1200,1,1,2,2,2,SPARK               
75029007,170,3,367,2006,2200,2,1,2,2,2,HILUX               
75029010,153,3,367,1998,2400,1,2,2,2,2,hilux               
75029012,147,1,242,2000,1600,1,1,2,2,2,323                 
75029014,154,1,279,1998,1600,1,2,2,2,2,405                 
75029015,155,5,145,2010,1600,1,1,2,2,2,ZHON                
75029020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75033025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75033042,138,1,269,2001,2000,1,1,2,2,2,Primera             
75033055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75033088,139,1,352,2006,2000,1,1,2,2,2,LEGACY              
75033900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75033905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75033907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75033908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75033910,195,1,83,2001,1500,1,1,2,2,2,SEDAN               
75033911,196,1,352,1991,1800,1,2,2,2,2,LEGACY              
75033912,197,1,70,2010,1300,1,2,2,-1,2,FECE 13             
75033913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75047010,248,1,166,2010,1600,1,1,2,2,2,ELANTRA             
75047012,236,1,166,2009,2700,1,1,2,2,2,santa fe            
75047013,249,1,71,2008,1500,1,1,2,2,2,corsa               
75047016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75047019,231,1,71,2013,1400,1,1,2,2,2,sail                
75055002,140,1,367,2005,1600,1,1,-1,2,-1,Yaris               
75055003,141,1,71,2011,1600,1,2,2,2,2,CORSA               
75055012,142,1,166,1989,1500,1,2,2,2,2,STELAR              
75055013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75055901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75068001,206,1,356,2008,800,1,1,2,2,2,ALTO                
75068002,189,5,197,2011,2000,2,1,-1,2,-1,XXX                 
75068006,185,1,71,2005,1600,1,1,2,2,-1,corsa               
75068006,186,1,166,2004,1600,1,1,2,2,2,accent              
75068016,203,1,269,2009,1600,1,1,2,2,2,SENTRA              
75068900,184,1,269,2010,1600,1,1,2,2,2,XXX                 
75068902,202,1,110,1990,1000,1,2,2,2,2,UNO                 
75074002,205,1,269,1990,1300,1,2,2,2,2,SUNNY               
75074004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75074009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75074011,180,6,166,2002,2000,1,1,2,2,2,TARGET              
75074901,176,1,242,1997,1600,1,1,2,2,2,323                 
75074903,178,1,83,1998,1600,1,1,2,2,2,NUBIRA              
75074903,179,3,367,1998,2000,1,1,-1,2,-1,HILUX               
75074905,200,1,71,2010,1600,1,1,2,2,2,OPTRA               
75075001,201,1,71,2011,1400,1,2,-1,-1,-1,said                
75075017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75075900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75075901,163,1,352,1993,1800,1,2,2,2,2,LEGACY              
75075902,168,1,356,2012,1500,1,1,2,2,2,CELERIO             
75075903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75076003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75076005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75076013,167,1,166,2006,1600,1,1,2,2,2,ALENT               
75076018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75076026,166,1,118,2003,1600,1,1,2,2,2,FIESTA              
75077009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75077014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75077026,160,1,384,2012,1600,1,1,2,2,2,gol                 
75077900,161,1,197,1998,1600,1,1,2,2,2,RIO                 
75077900,162,5,71,2013,1200,1,1,2,2,-1,N300                
75077901,164,1,110,2005,1300,1,1,2,2,2,SIENA               
75077902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75093005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75093009,159,1,367,2008,1800,1,1,2,2,2,YARIS SEDAN         
75093028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75093900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75093901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75093903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75114002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75114009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75114012,190,5,356,2001,1000,1,1,2,2,2,mastervan           
75114018,204,1,356,2008,800,1,1,2,2,2,ALTO                
75114019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75116001,181,3,71,2001,2400,1,1,2,2,2,s10                 
75116015,183,1,71,2011,1600,1,1,2,2,2,optra               
75116018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75116020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75116021,211,1,197,2012,1100,1,1,2,2,2,MOURNING            
75116033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75116901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75116902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75116904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75123020,218,1,83,2005,1100,1,1,2,2,2,XXX                 
75123029,221,1,352,1988,1800,1,2,2,2,2,LOYAL               
75123900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75123901,219,3,356,2005,1600,1,1,2,2,2,GAND VITARA         
75123902,220,1,197,2003,1300,1,1,2,2,2,RIO                 
75127010,208,1,197,2011,1600,1,1,2,2,2,RIO 5               
75127015,209,1,110,2001,1600,1,1,2,2,2,siena               
75127900,207,1,197,2006,1600,1,1,2,2,2,RIO                 
75127901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75127903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75127904,210,1,166,2010,1400,1,1,2,2,2,ACCENT              
75143002,216,1,242,2012,1600,1,1,2,2,2,3                   
75143002,217,3,118,2010,2000,2,1,2,2,2,F200                
75143007,214,1,166,1996,2000,1,1,2,2,2,SONATA              
75143007,215,1,197,2013,1400,1,1,2,2,2,RIO                 
75143009,213,1,317,2011,1600,1,1,2,2,2,sm3                 
75143018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75143019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75148013,192,2,374,2012,200,1,1,2,2,2,fastwind200re       
75148013,193,1,71,1977,4100,1,2,2,2,2,nova                
75148037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75148900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75148901,194,1,85,1992,1200,1,2,2,2,2,CHARADE             
75148904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75148905,198,1,197,2013,1800,1,1,2,2,2,rio 4               
75153014,222,1,71,2000,1600,1,1,2,-1,2,CORSA               
75153019,223,1,367,2004,1500,1,1,2,2,2,yaris               
75153900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75153901,224,1,279,1992,2000,1,2,2,2,2,605                 
75153902,225,1,166,1997,1500,1,1,2,2,2,ACCENT              
75160013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75160014,226,1,269,2004,1600,1,2,2,2,-1,V16                 
75160900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
75160901,227,4,110,2013,2200,2,1,2,2,-1,ducato              
75160901,228,4,166,2007,2500,2,1,2,2,-1,h1                  
75160902,229,1,166,2000,2000,1,1,2,2,2,SANTA FE            
77011011,128,1,166,2009,2000,1,1,2,2,2,tucson              
77011014,129,1,110,2000,1300,1,1,2,2,-1,Palio               
77011015,130,1,269,2001,1600,1,2,2,2,2,B16                 
77011018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
77011041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
77011046,127,6,95,1997,2000,2,1,2,2,2,caravan             
77029007,126,1,242,1979,1600,2,2,2,2,-1,929                 
77029007,135,1,71,2012,1400,1,1,2,2,2,SPARK GT            
77029018,257,1,279,2011,1500,1,1,2,2,2,306                 
77029030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
77029035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
77029039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
77029045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
78021001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
78021002,168,1,166,2012,16,1,1,2,2,2,accent              
78021005,166,3,95,2008,24,2,1,2,2,2,ram                 
78021005,167,5,243,2012,16,2,1,2,2,2,vito                
78021005,171,2,400,2009,450,1,2,2,2,2,CROSS               
78021006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
78021007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
78021009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79002002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79002053,169,3,269,2010,1400,2,2,2,2,2,terrano             
79002067,168,1,367,1991,1600,1,2,2,2,2,corolla             
79002901,197,1,356,2005,1100,1,2,2,2,2,forence             
79002902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79021011,163,1,352,2000,20,1,2,2,2,2,                    
79021021,164,1,71,2003,103,1,1,2,2,2,corsa               
79021023,197,1,352,1998,16,1,2,2,2,2,LEGACY              
79021025,165,3,71,2007,20,1,2,2,2,2,luv                 
79021028,195,1,367,2010,16,1,1,2,2,2,TERCEL              
79032008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79032010,187,1,83,2010,16,1,2,2,2,2,nubira              
79032011,196,1,110,2005,1000,1,1,2,-1,2,UNO                 
79032012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79032016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79032017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79032018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79032019,159,1,75,1997,20,1,2,2,2,2,CHANTIA             
79032020,160,1,356,2013,800,1,1,2,2,2,ALTO                
79035013,177,1,166,1998,1600,1,2,2,2,2,hatzzen             
79035016,178,3,354,2012,2000,2,1,2,2,2,                    
79035018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79035019,179,1,279,2002,1800,1,1,2,2,2,406                 
79035021,180,1,356,2011,800,1,2,2,2,2,alto                
79038007,173,1,356,2011,800,1,1,2,2,2,alto                
79038008,174,3,69,1998,2500,2,1,2,2,2,sport               
79038011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79038014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79038015,175,1,71,2012,1400,1,1,2,2,2,sail                
79038015,176,1,367,2012,1400,2,1,2,2,2,yaris               
79051592,167,1,367,2008,1300,1,2,2,2,2,tercel              
79051602,165,1,71,1989,1800,1,2,2,2,2,monza               
79051740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79051750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79051751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79063003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79063010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79063016,161,1,110,1995,15,1,2,2,2,2,fiorino             
79063017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79063018,162,1,110,2004,10,1,1,2,2,2,uno                 
79063022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79063030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79063900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79063901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79076006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79076009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79076011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79076014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79076016,154,1,367,1989,13,1,2,2,2,2,COROLLA             
79084022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79084023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79084024,166,1,356,2002,800,1,2,2,2,2,maruty              
79084026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79084029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79087022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79087028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79087030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79087037,152,1,269,1992,13,1,2,2,2,2,sentra              
79087041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79087901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79087902,186,1,367,1990,13,1,2,2,2,2,corolla             
79087903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79125004,155,1,85,1997,850,1,2,2,2,2,CUORE               
79125010,156,1,367,2000,14,1,2,2,2,2,TERCEL              
79125018,153,1,71,1990,16,1,2,2,2,2,cavalier            
79125020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79125022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79132001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79132003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79132008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79132013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
79132014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80009029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80009048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80009072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80009073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80009074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80009900,172,1,166,1996,14,1,2,2,2,2,accent              
80012001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80012003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80012004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80012005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80012020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80016005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80016006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80017005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
80017009,181,3,71,2008,2700,2,1,2,2,2,luv                 
80017010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81006002,181,1,166,2005,15,1,1,2,-1,2,accent              
81006003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81006005,180,1,367,1996,16,1,2,2,2,2,corolla             
81006010,179,1,269,2013,16,1,1,2,2,2,versa               
81029007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81029011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81029021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81029023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81029024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81041009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81041013,142,1,356,2008,1300,1,1,2,2,2,ini                 
81041015,141,3,269,2003,3000,2,2,2,2,2,terrano             
81041042,174,1,197,1998,16,1,1,2,2,2,                    
81041045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81043015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81043018,139,5,75,2011,16,2,1,2,2,2,berlingo            
81043024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81043025,140,3,269,2012,20,2,1,2,2,2,navara              
81043027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81053005,121,1,83,2000,1500,1,1,2,2,2,lannos              
81053007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81053014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81053021,127,1,156,2010,1600,1,2,2,2,2,civic lx            
81053022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81084002,138,1,367,1991,13,1,2,2,2,2,tercel              
81084008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81084012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81084013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81084016,137,1,356,2002,16,1,2,2,2,2,BALENO              
81093005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81093006,194,1,166,1998,1800,1,1,2,2,2,ascer               
81093011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81093015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81093024,155,1,269,1995,1600,1,2,2,2,2,v16                 
81093028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81093900,195,1,269,1991,1600,1,2,2,2,2,centra              
81093901,196,1,166,2010,1600,1,1,2,2,2,                    
81093902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81093903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81097001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81097002,178,1,269,2011,16,1,1,2,2,2,tida                
81097003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81097004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81097006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81097007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81108001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81108004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81108006,175,1,269,2000,16,1,2,2,2,2,suny                
81108008,184,3,166,2006,2000,2,1,2,2,2,terracan            
81108017,176,1,110,1986,14,1,2,2,2,2,147                 
81108019,177,1,211,1997,14,1,2,2,2,2,junior              
81108031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81108032,182,4,384,2012,20,2,1,2,2,2,                    
81108037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81108039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81108900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
81108901,183,1,166,2007,16,1,1,2,2,2,accent              
81108902,188,3,231,2011,20,2,1,2,2,2,                    
81111003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
