IDFolio,IDPersona,AgnoNacimiento,IDSexo,IDRelacionJefeHogar,IDEstudios,IDLugarEstudios,IDTituloProfesional,IDActividad,trabajaEnCasa,frecuenciaTrabajoCasaId,IDJornadaTrabajo,IngresoLiquido,IDTipoIngreso,Observaciones,EfectuaViajes,NumeroViajes,Factor,noviaja,ademasTrabaja,ademasEstudia
43068903,7,2013,1,3,1,0,0,13,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43069016,1,1980,2,0,4,0,0,4,0,0,1,225000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43069016,2,2003,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43069016,3,2006,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43069017,1,1956,1,0,5,0,0,4,0,0,1,225000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43069017,2,1954,2,1,4,0,0,11,0,0,0,105000,1,Sin Observación,1,2,12.951166239662447,0,1,0
43069017,3,1984,2,2,5,0,1,12,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43069017,4,1994,1,2,4,5,0,14,0,0,0,0,0,TRABAJA SOLO TRES DIAS A LA SEMANA...,1,2,12.951166239662447,0,0,0
43069019,1,1952,1,0,3,0,0,4,0,0,1,225000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43069019,2,1956,2,1,3,0,0,11,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43069019,3,1980,2,2,7,0,1,1,0,0,2,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43069019,4,1993,1,3,6,6,0,14,0,0,0,0,0,Sin Observación,1,4,12.951166239662447,0,0,0
43069025,1,1927,1,0,7,0,1,9,0,0,0,165000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43069025,2,1934,2,1,7,0,1,11,0,0,0,165000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43070003,1,1978,1,0,3,0,0,4,0,0,1,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43070003,2,1980,2,1,4,0,0,4,0,0,1,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43070003,3,2004,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43070003,4,2007,2,2,2,3,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43070009,1,1963,2,0,3,0,0,4,0,0,2,105000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43070009,2,1989,2,2,4,0,0,11,0,0,0,0,0,Sin Observación,1,4,12.951166239662447,0,0,0
43070009,3,1984,1,3,4,0,0,4,0,0,1,350000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43070009,4,2011,1,3,2,2,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43070020,1,1980,2,0,3,0,0,11,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43070020,2,1988,1,1,3,0,0,4,0,0,1,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43070020,3,1999,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43070020,4,2004,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43070020,5,2007,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43070021,1,1959,2,0,3,0,0,4,0,0,2,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43070021,2,1994,2,2,4,0,0,12,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43073013,1,1954,1,0,3,0,0,9,0,0,0,165000,1,,0,0,12.951166239662447,0,0,0
43073013,2,1954,2,1,1,0,0,9,0,0,0,165000,1,,0,0,12.951166239662447,0,0,0
43073013,3,1980,2,2,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43073013,4,1988,1,3,4,0,0,4,0,0,1,275000,1,TRABAJA DE NOCHE,1,1,12.951166239662447,0,0,0
43073013,5,1999,1,3,3,4,0,14,0,0,0,0,0,ELREALIZA VIAJE A SU COLEGIO A ENTREGAR UN TRABAJO Y VUELVE A CASA,1,2,12.951166239662447,0,0,0
43073016,1,1972,1,0,4,0,0,4,0,0,1,275000,1,Sin Observación,1,6,12.951166239662447,0,0,0
43073016,2,1966,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,4,12.951166239662447,0,0,0
43073016,3,2003,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,4,12.951166239662447,0,0,0
43073016,4,2006,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,4,12.951166239662447,0,0,0
43073019,1,1990,2,0,6,0,0,4,0,0,1,165000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43073019,2,1987,1,1,4,0,0,4,0,0,1,350000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43073019,3,2010,1,2,1,2,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43073019,4,2012,1,2,1,2,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43073019,5,1948,2,3,1,0,0,11,0,0,0,275000,1,Sin Observación,1,2,12.951166239662447,0,1,0
43073021,1,1956,1,0,4,0,0,3,0,0,1,350000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43073021,2,1958,2,1,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43073021,3,1994,1,2,4,5,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43075007,1,1960,1,0,5,0,1,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43075007,2,1963,2,1,5,0,1,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43075007,3,1984,2,2,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43075007,4,1991,2,2,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43075009,1,1952,2,0,1,0,0,11,0,0,0,0,0,Sin Observación,1,4,12.951166239662447,0,0,0
43075009,2,1993,1,1,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43075011,1,1956,1,0,4,0,0,4,0,0,1,625000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43075011,2,1960,2,1,4,0,0,11,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43075011,3,1989,2,2,6,6,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43075011,4,1990,2,2,6,6,0,14,0,0,0,0,0,NOREALIZA  VIAJE AL ESTUDIO NO TENIA  CLASES,1,4,12.951166239662447,0,0,0
43075011,5,1989,2,3,6,6,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43075011,6,2009,1,3,1,2,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43075011,7,2009,2,3,1,2,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43075014,1,1960,1,0,4,0,0,4,0,0,1,475000,1,,1,2,12.951166239662447,0,0,0
43075014,2,1959,2,1,4,0,0,11,0,0,0,0,0,ESTE VIAJE CORRESPONDE A UN DIA LABORAL 11-10-13,0,0,12.951166239662447,0,0,0
43075014,3,1999,1,2,3,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43076901,1,1947,2,0,4,0,0,9,0,0,0,225000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43076901,2,1942,1,1,4,0,0,9,0,0,0,165000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43076902,1,1942,2,0,4,0,0,9,0,0,0,40000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43076902,2,1939,1,1,4,0,0,9,0,0,0,350000,1,Sin Observación,1,4,12.951166239662447,0,1,0
43076902,3,1967,1,2,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43076902,4,1972,2,2,4,0,0,4,0,0,1,350000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43076902,5,2005,1,3,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43076903,1,1983,1,0,4,0,0,4,0,0,1,475000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43076903,2,1984,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43076903,3,2008,1,2,2,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43076903,4,2011,1,2,1,0,0,13,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43076904,1,1956,1,0,4,0,0,9,0,0,0,475000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43076904,2,1958,2,1,5,0,1,11,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43076904,3,1981,1,2,7,0,1,1,0,0,1,475000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43076904,4,1983,2,2,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43076904,5,1985,2,2,7,0,1,12,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43084006,1,1940,2,0,3,0,0,11,0,0,0,165000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43084006,2,1964,2,2,3,0,0,7,0,0,3,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43084006,3,1968,1,2,3,0,0,12,0,0,0,40000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43084008,1,1946,2,0,3,0,0,9,0,0,0,165000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43084026,1,1960,1,0,3,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43084026,2,1967,2,1,3,0,0,11,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43084901,1,1931,2,0,1,0,0,9,0,0,0,225000,1,,0,0,12.951166239662447,0,0,0
43084901,2,1983,2,2,3,0,0,11,0,0,0,40000,1,RESIBE ASIGNACION FAMILIAR,1,4,12.951166239662447,0,0,0
43084901,3,2001,1,3,3,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43085004,1,1935,2,0,3,0,0,11,0,0,0,105000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43085004,2,1965,1,2,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43085004,3,1969,1,2,4,0,0,4,0,0,1,475000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43085005,1,1933,1,0,3,0,0,9,0,0,0,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43085006,1,1963,1,0,3,0,0,12,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43085006,2,1956,2,1,3,0,0,11,0,0,0,165000,1,Sin Observación,1,2,12.951166239662447,0,1,0
43085006,3,1991,1,2,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43085006,4,2002,1,3,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43085021,1,1943,1,0,3,0,0,9,0,0,0,105000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43085021,2,1934,2,1,3,0,0,11,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43085021,3,1965,1,2,3,0,0,12,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43085021,4,1970,1,2,3,0,0,4,0,0,1,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43085021,5,1972,1,2,3,0,0,4,0,0,1,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43085021,6,1994,2,3,4,5,0,14,0,0,0,105000,1,Sin Observación,1,4,12.951166239662447,0,1,0
43092017,1,1955,1,0,3,0,0,4,0,0,1,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43092017,2,1957,2,1,3,0,0,11,0,0,0,0,0,,0,0,12.951166239662447,0,0,0
43092017,3,1975,2,2,3,0,0,4,0,0,1,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43092017,4,1985,2,2,6,0,0,12,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43092018,1,1936,2,0,1,0,0,9,0,0,0,105000,1,,0,0,12.951166239662447,0,0,0
43092020,1,1963,2,0,3,0,0,11,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43092020,2,1966,1,1,4,0,0,4,0,0,1,225000,1,Sin Observación,1,5,12.951166239662447,0,0,0
43092020,3,1991,1,2,4,0,0,12,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43092020,4,1993,2,2,4,0,0,12,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43092022,1,1945,2,0,1,0,0,11,0,0,0,40000,1,,0,0,12.951166239662447,0,0,0
43092022,2,1970,1,2,4,0,0,4,0,0,1,225000,1,TRABAJA DE GUARDIA ENLA NOCHE...,1,1,12.951166239662447,0,0,0
43092022,3,1989,2,2,4,0,0,12,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43092022,4,1989,2,2,4,0,0,4,0,0,1,225000,1,,1,4,12.951166239662447,0,0,0
43092022,5,2009,2,3,2,2,0,14,0,0,0,0,0,NO FUE A CLASES...,1,2,12.951166239662447,0,0,0
43093006,1,1960,1,0,3,0,0,4,0,0,1,165000,1,,1,2,12.951166239662447,0,0,0
43093006,2,1960,2,1,3,0,0,11,0,0,0,105000,1,,1,2,12.951166239662447,0,1,0
43093006,3,1980,1,2,3,0,0,4,0,0,1,105000,1,NO TRABAJO ESE DIA POR LA LLUVIA...,1,2,12.951166239662447,0,0,0
43093008,1,1944,2,0,3,0,0,11,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43093008,2,1968,1,2,4,0,0,3,0,0,1,165000,1,TRABAJA COMO COMERCIANTE AMBULANTE....,1,2,12.951166239662447,0,0,0
43093008,3,2006,2,3,3,4,0,14,0,0,0,0,0,NO FUE A CLASES POR KE SE CASABA SU MADRE...,1,2,12.951166239662447,0,0,0
43093009,1,1946,2,0,3,0,0,11,0,0,0,165000,1,Sin Observación,1,2,12.951166239662447,0,1,0
43093011,1,1983,1,0,4,0,0,4,0,0,1,350000,1,,1,3,12.951166239662447,0,0,0
43093011,2,1986,2,1,5,0,1,1,0,0,1,165000,1,,1,2,12.951166239662447,0,0,0
43093011,3,2007,1,2,2,3,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43093011,4,2010,2,2,2,2,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43094001,1,1962,2,0,3,0,0,4,0,0,1,165000,1,SUS VIAJES FUERON TOMADOS POR TELEFONOS DESPUES DE VARIAS VISISTAS...,1,2,12.951166239662447,0,0,0
43094001,2,1968,2,3,3,0,0,4,0,0,2,105000,1,,1,2,12.951166239662447,0,0,0
43094001,3,1997,1,3,4,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43094002,1,1940,1,0,3,0,0,11,0,0,0,105000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43094002,2,1968,1,2,3,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43094003,1,1966,1,0,3,0,0,12,0,0,0,0,0,Sin Observación,1,4,12.951166239662447,0,0,0
43094003,2,1972,2,1,4,0,0,11,0,0,0,105000,1,Sin Observación,1,2,12.951166239662447,0,1,0
43094003,3,1999,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43094003,4,1990,2,2,4,0,0,4,0,0,1,225000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43094009,1,1943,2,0,3,0,0,11,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43094009,2,1971,2,2,3,0,0,11,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43094009,3,1991,1,2,8,8,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43094009,4,1975,1,2,4,0,0,4,0,0,1,165000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43095012,1,1966,1,0,4,0,0,12,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43095012,2,1969,2,1,4,0,0,11,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43095012,3,1988,1,2,4,0,0,12,0,0,0,0,0,NO REALIZA VIAJE,0,0,12.951166239662447,0,0,0
43095012,4,1990,2,2,4,0,0,3,0,0,1,275000,1,NO REALIZA  VIAJE AL TRABAJO POR SALUD,1,2,12.951166239662447,0,0,0
43095012,5,1991,1,2,4,0,0,4,0,0,1,275000,1,,1,2,12.951166239662447,0,0,0
43095012,6,1943,2,3,3,0,0,9,0,0,0,275000,1,Sin Observación,1,2,12.951166239662447,0,1,0
43095012,7,2008,2,3,2,4,0,14,0,0,0,0,0,,0,0,12.951166239662447,0,0,0
43095018,1,1980,1,0,4,0,0,3,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43095018,2,1987,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,6,12.951166239662447,0,0,0
43095018,3,2010,1,2,1,2,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43095018,4,1970,1,3,3,0,0,4,0,0,1,225000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43095019,1,1940,1,0,3,0,0,9,0,0,0,225000,1,,1,4,12.951166239662447,0,0,0
43095019,2,1941,2,1,3,0,0,11,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43095019,3,1995,2,3,4,0,0,13,0,0,0,165000,1,RECIBE INGRESO DE PARTE DE SU PAREJA YA QUE ESTAN ESPERANDO UN BEBE,0,0,12.951166239662447,0,0,0
43095019,4,1992,1,3,4,0,0,12,0,0,0,0,0,,0,0,12.951166239662447,0,0,0
43095022,1,1957,1,0,3,0,0,3,0,0,1,275000,1,,1,2,12.951166239662447,0,0,0
43095022,2,1952,2,1,3,0,0,11,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43096008,1,1976,1,0,3,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43096008,2,1977,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,4,12.951166239662447,0,0,0
43096008,3,2002,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43096008,4,2005,2,2,3,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43096013,1,1956,2,0,3,0,0,3,1,1,1,275000,1,NO REALIZA VIAJE AL TRABAJO YA QUE TIENE UN NEGOCIO EN SU HOGAR,1,3,12.951166239662447,0,0,0
43096013,2,1979,2,2,4,0,0,4,0,0,1,275000,1,,1,2,12.951166239662447,0,0,0
43096013,3,1999,1,3,3,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43096013,4,2009,2,3,1,0,0,13,0,0,0,0,0,,0,0,12.951166239662447,0,0,0
43096901,1,1966,1,0,4,0,0,4,0,0,1,350000,1,solo viaje de ida trabaja 7x7 en lanco,1,1,12.951166239662447,0,0,0
43096902,1,1965,1,0,3,0,0,3,0,0,1,350000,1,NO REALIZA VIAJE AL TRABAJO POR QUE TENIA DIA LIBRE,1,2,12.951166239662447,0,0,0
43096902,2,1964,2,1,3,0,0,11,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43097001,1,1958,1,0,4,0,0,4,0,0,1,350000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43097001,2,1960,2,1,4,0,0,3,0,0,1,350000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43097001,3,1989,2,2,6,6,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43097005,1,1983,1,0,4,0,0,4,0,0,1,350000,1,,1,4,12.951166239662447,0,0,0
43097005,2,1985,2,1,4,0,0,3,0,0,2,165000,1,,1,2,12.951166239662447,0,0,0
43097005,3,2002,2,2,3,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43097005,4,2005,1,2,3,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43097010,1,1958,1,0,3,0,0,3,1,1,1,475000,1,TRABAJA EN SU HOGAR TIENE UN NEGOCIO TRABAJA CON SU SEÑORA,1,4,12.951166239662447,0,0,0
43097010,2,1960,2,1,3,0,0,3,1,1,2,225000,1,,0,0,12.951166239662447,0,0,0
43097010,3,1997,2,2,4,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43097010,4,1977,1,3,1,0,0,13,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43097012,1,1950,2,0,1,0,0,11,0,0,0,165000,1,TIENE INGRESO POR PARTE DE HIJA QUE LE ARRIENDA PARA QUE VENDA COMIDA RAPIDA,1,2,12.951166239662447,0,0,0
43097012,2,2000,1,3,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43098022,1,1967,2,0,4,0,0,4,0,0,1,350000,1,,1,2,12.951166239662447,0,0,0
43098022,2,1968,1,1,4,0,0,12,0,0,0,165000,1,RECIBE INGRESO DE PARTE UN PROPIEDAD QUE ARRIENDA,1,2,12.951166239662447,0,0,0
43098022,3,1989,1,2,4,0,0,4,0,0,1,225000,1,,0,0,12.951166239662447,0,0,0
43098022,4,1997,2,2,4,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43098026,1,1981,1,0,3,0,0,3,0,0,2,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43098026,2,1985,2,1,3,0,0,11,0,0,0,0,0,Sin Observación,1,5,12.951166239662447,0,0,0
43098026,3,2003,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43098026,4,2009,2,2,2,4,0,14,0,0,0,0,0,Sin Observación,1,3,12.951166239662447,0,0,0
43098030,1,1971,1,0,3,0,0,3,0,0,1,475000,1,Sin Observación,1,6,12.951166239662447,0,0,0
43098030,2,1974,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43098030,3,1996,2,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43098030,4,1998,1,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43098030,5,2006,1,2,3,4,0,14,0,0,0,0,0,NO REALIZA VIAJE AL ESTUDIO POR QUE TENIA SICOLOGO POR DEFECT ATENCIONAL,1,2,12.951166239662447,0,0,0
43098030,6,2009,1,2,1,2,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43098032,1,1970,2,0,3,0,0,6,0,0,1,225000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43098032,2,1970,1,1,4,0,0,3,0,0,1,225000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43098032,3,1985,2,2,5,0,1,4,0,0,1,275000,1,Sin Observación,1,3,12.951166239662447,0,0,0
43098032,4,2012,2,3,1,2,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43099002,1,1977,2,0,3,0,0,11,0,0,0,225000,1,RECIBE INGRESO DE PARTE DEL PADRE DE SUS HIJOS,1,2,12.951166239662447,0,0,0
43099002,2,1997,1,2,3,0,0,13,0,0,0,0,0,,0,0,12.951166239662447,0,0,0
43099002,3,2000,2,2,3,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43099002,4,2008,2,2,2,4,0,14,0,0,0,0,0, NO REALIZA VIAJE A ESTUDIO POR ACOMPAÑAR A SU MADRE A VER A UN FAILIAR,1,2,12.951166239662447,0,0,0
43099002,5,1994,1,2,4,0,0,12,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43099004,1,1946,1,0,3,0,0,4,0,0,1,225000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43099004,2,1986,2,2,4,0,0,4,0,0,1,275000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43099004,3,2012,1,3,1,0,0,13,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43099006,1,1961,1,0,3,0,0,11,0,0,0,0,0,,0,0,12.951166239662447,0,0,0
43099006,2,1960,1,1,3,0,0,12,0,0,0,0,0,NO REALIZA VIAJE POR TEMPORAL,0,0,12.951166239662447,0,0,0
43099006,3,1992,1,2,4,0,0,4,0,0,1,350000,1,este viaje corresponde a un dia laboral 09-09-13,1,2,12.951166239662447,0,0,0
43099006,4,1982,2,2,4,0,0,4,0,0,1,225000,1,,0,0,12.951166239662447,0,0,0
43099006,5,2003,2,3,3,4,0,14,0,0,0,0,0,ESTE VIAJE CORRESPONDE A UN DIA LABORAL DIA 09-09-13,1,2,12.951166239662447,0,0,0
43099010,1,1955,1,0,3,0,0,12,0,0,0,0,0,Sin Observación,1,6,12.951166239662447,0,0,0
43099010,2,1961,2,1,3,0,0,11,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43099010,3,1987,2,2,5,0,1,4,0,0,1,350000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43099010,4,2010,1,2,1,2,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43099010,5,2000,1,3,3,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43103015,1,1953,2,0,3,0,0,6,0,0,2,275000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43103015,2,1975,2,2,4,0,0,6,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43104003,1,1967,1,0,4,0,0,4,0,0,1,625000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43104003,2,1967,2,1,4,0,0,11,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43104003,3,1993,2,2,6,6,0,14,0,0,0,0,0,Sin Observación,1,6,12.951166239662447,0,0,0
43104003,4,1997,2,2,4,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43104003,5,2002,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43104003,6,2011,1,3,1,2,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43104007,1,1969,1,0,4,0,0,3,0,0,1,275000,1,"A DON NELSON NO LE REGISTRO VIAJES DE TRABAJO YA QUE TRABAJA EN COLECTIVO , EL A",1,6,12.951166239662447,0,0,0
43104007,2,1977,2,1,4,0,0,4,0,0,1,225000,1,,1,2,12.951166239662447,0,0,0
43104007,3,1993,1,2,4,0,0,4,0,0,1,225000,1,Sin Observación,1,4,12.951166239662447,0,0,0
43104007,4,1996,2,2,4,4,0,14,0,0,0,0,0,,1,3,12.951166239662447,0,0,0
43104007,5,2002,1,2,3,4,0,14,0,0,0,0,0,,1,2,12.951166239662447,0,0,0
43104007,6,2005,1,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43104007,7,2006,2,2,3,4,0,14,0,0,0,0,0,Sin Observación,1,2,12.951166239662447,0,0,0
43104014,1,1959,2,0,4,0,0,4,0,0,1,225000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43104014,2,1980,1,2,4,0,0,4,0,0,1,275000,1,Sin Observación,1,2,12.951166239662447,0,0,0
43104014,3,1992,2,3,5,0,1,4,0,0,1,165000,1,Sin Observación,0,0,12.951166239662447,0,0,0
43104014,4,2013,1,3,1,0,0,13,0,0,0,0,0,Sin Observación,0,0,12.951166239662447,0,0,0
43104016,1,1985,2,0,4,0,0,12,0,0,0,0,0,NO ESTA TRABAJANDO .,1,2,12.951166239662447,0,0,0
